Date,Gold_Close,Nickel_Close
2017-01-16,,2376.4599609375
2017-01-17,1212.0,2357.52392578125
2017-01-18,1211.300048828125,2338.587890625
2017-01-19,1200.9000244140625,2272.31201171875
2017-01-20,1204.300048828125,2177.632568359375
2017-01-23,1215.0,2149.228759765625
2017-01-24,1210.300048828125,2158.69677734375
2017-01-25,1197.300048828125,2177.632568359375
2017-01-26,1189.5,2291.248046875
2017-01-27,1188.0999755859375,2215.50439453125
2017-01-30,1193.199951171875,2206.036376953125
2017-01-31,1208.5999755859375,2243.90869140625
2017-02-01,1205.5999755859375,2423.799560546875
2017-02-02,1216.699951171875,2688.90283203125
2017-02-03,1218.5,2622.627197265625
2017-02-06,1230.0,2575.287109375
2017-02-07,1234.199951171875,2594.222900390625
2017-02-08,1237.5999755859375,2527.947265625
2017-02-09,1235.0999755859375,2509.011474609375
2017-02-10,1234.4000244140625,2594.222900390625
2017-02-13,1224.4000244140625,2660.498779296875
2017-02-14,1223.9000244140625,2603.691162109375
2017-02-15,1231.699951171875,2603.691162109375
2017-02-16,1240.0,2603.691162109375
2017-02-17,1237.5999755859375,2641.563232421875
2017-02-20,,2641.563232421875
2017-02-21,1237.5,2594.222900390625
2017-02-22,1232.0,2527.947265625
2017-02-23,1250.199951171875,2452.203857421875
2017-02-24,1256.9000244140625,2329.1201171875
2017-02-27,1257.4000244140625,2423.799560546875
2017-02-28,1252.5999755859375,2414.331787109375
2017-03-01,1248.9000244140625,2376.4599609375
2017-03-02,1231.9000244140625,2423.799560546875
2017-03-03,1225.5,2385.927734375
2017-03-06,1224.5,2414.331787109375
2017-03-07,1215.0999755859375,2366.99169921875
2017-03-08,1208.5,2329.1201171875
2017-03-09,1202.4000244140625,2224.972412109375
2017-03-10,1200.699951171875,2196.568359375
2017-03-13,1202.4000244140625,2196.568359375
2017-03-14,1201.9000244140625,2177.632568359375
2017-03-15,1200.0999755859375,2168.164794921875
2017-03-16,1226.5,2196.568359375
2017-03-17,1229.800048828125,2215.50439453125
2017-03-20,1233.5999755859375,2234.4404296875
2017-03-21,1246.0999755859375,2215.50439453125
2017-03-22,1249.300048828125,2206.036376953125
2017-03-23,1246.9000244140625,2224.972412109375
2017-03-24,1248.199951171875,2196.568359375
2017-03-27,1255.4000244140625,2149.228759765625
2017-03-28,1255.300048828125,
2017-03-29,1253.4000244140625,2187.100341796875
2017-03-30,1245.0,2177.632568359375
2017-03-31,1247.300048828125,2262.84423828125
2017-04-03,1250.800048828125,2187.100341796875
2017-04-04,1255.0,2158.69677734375
2017-04-05,1245.4000244140625,2158.69677734375
2017-04-06,1250.300048828125,2206.036376953125
2017-04-07,1254.300048828125,2158.69677734375
2017-04-10,1251.0999755859375,2158.69677734375
2017-04-11,1271.199951171875,2149.228759765625
2017-04-12,1275.300048828125,2130.292724609375
2017-04-13,1285.9000244140625,2111.3564453125
2017-04-17,1289.4000244140625,2111.3564453125
2017-04-18,1291.699951171875,2082.953125
2017-04-19,1281.4000244140625,2082.953125
2017-04-20,1281.9000244140625,2064.01708984375
2017-04-21,1287.4000244140625,2035.6131591796875
2017-04-24,1275.800048828125,
2017-04-25,1265.5999755859375,2035.6131591796875
2017-04-26,1262.0999755859375,2035.6131591796875
2017-04-27,1263.699951171875,2054.549072265625
2017-04-28,1266.0999755859375,2101.888671875
2017-05-01,1253.300048828125,
2017-05-02,1255.0999755859375,2139.7607421875
2017-05-03,1246.4000244140625,1997.7412109375
2017-05-04,1226.5,1940.933349609375
2017-05-05,1224.800048828125,1874.6575927734375
2017-05-08,1225.300048828125,1869.9237060546875
2017-05-09,1214.300048828125,1827.31787109375
2017-05-10,1217.300048828125,1798.9139404296875
2017-05-11,1222.699951171875,
2017-05-12,1226.199951171875,1784.7117919921875
2017-05-15,1228.5999755859375,1784.7117919921875
2017-05-16,1235.0,1884.12548828125
2017-05-17,1257.5,1808.3817138671875
2017-05-18,1251.699951171875,1798.9139404296875
2017-05-19,1252.699951171875,1827.31787109375
2017-05-22,1260.699951171875,1841.51953125
2017-05-23,1254.800048828125,1803.647705078125
2017-05-24,1252.4000244140625,1775.243896484375
2017-05-25,1255.800048828125,
2017-05-26,1267.5999755859375,1789.44580078125
2017-05-29,,1775.243896484375
2017-05-30,1262.0999755859375,1765.7760009765625
2017-05-31,1272.0,1803.647705078125
2017-06-01,1267.0,1803.647705078125
2017-06-02,1276.800048828125,1779.97802734375
2017-06-05,1279.300048828125,1765.7760009765625
2017-06-06,1294.4000244140625,1751.573974609375
2017-06-07,1290.0999755859375,1779.97802734375
2017-06-08,1276.300048828125,1765.7760009765625
2017-06-09,1268.5,1770.5098876953125
2017-06-12,1266.0999755859375,1789.44580078125
2017-06-13,1265.800048828125,1860.4556884765625
2017-06-14,1272.800048828125,1850.9876708984375
2017-06-15,1252.199951171875,1874.6575927734375
2017-06-16,1254.0,1794.179931640625
2017-06-19,1244.199951171875,1794.179931640625
2017-06-20,1241.0,1794.179931640625
2017-06-21,1243.4000244140625,1784.7117919921875
2017-06-22,1247.5999755859375,1751.573974609375
2017-06-23,1256.199951171875,1751.573974609375
2017-06-26,1246.300048828125,1751.573974609375
2017-06-27,1246.4000244140625,1751.573974609375
2017-06-28,1248.0,1751.573974609375
2017-06-29,1244.199951171875,1751.573974609375
2017-06-30,1240.699951171875,1751.573974609375
2017-07-03,1217.9000244140625,1779.97802734375
2017-07-04,,1756.3079833984375
2017-07-05,1220.4000244140625,1784.7117919921875
2017-07-06,1222.199951171875,1761.0419921875
2017-07-07,1208.5999755859375,1765.7760009765625
2017-07-10,1212.0999755859375,1765.7760009765625
2017-07-11,1213.5999755859375,1746.840087890625
2017-07-12,1218.0999755859375,1808.3817138671875
2017-07-13,1216.300048828125,1855.7215576171875
2017-07-14,1226.5999755859375,1855.7215576171875
2017-07-17,1232.800048828125,1978.80517578125
2017-07-18,1241.0999755859375,1940.933349609375
2017-07-19,1241.199951171875,2016.677001953125
2017-07-20,1244.800048828125,2035.6131591796875
2017-07-21,1254.300048828125,2073.48486328125
2017-07-24,1253.9000244140625,2054.549072265625
2017-07-25,1251.699951171875,2177.632568359375
2017-07-26,1249.0,2253.37646484375
2017-07-27,1259.5999755859375,2262.84423828125
2017-07-28,1268.4000244140625,2357.52392578125
2017-07-31,1266.5999755859375,2291.248046875
2017-08-01,1272.5999755859375,2319.652099609375
2017-08-02,1271.800048828125,2300.716064453125
2017-08-03,1267.800048828125,2300.716064453125
2017-08-04,1258.300048828125,2329.1201171875
2017-08-07,1258.199951171875,2243.90869140625
2017-08-08,1256.4000244140625,2310.184326171875
2017-08-09,1273.0,2499.543212890625
2017-08-10,1283.699951171875,2471.139404296875
2017-08-11,1287.699951171875,2414.331787109375
2017-08-14,1284.199951171875,2404.86376953125
2017-08-15,1273.699951171875,2414.331787109375
2017-08-16,1276.9000244140625,2414.331787109375
2017-08-17,1286.4000244140625,2414.331787109375
2017-08-18,1285.699951171875,2575.287109375
2017-08-21,1290.800048828125,2651.03076171875
2017-08-22,1285.0999755859375,2830.922119140625
2017-08-23,1288.9000244140625,2821.454345703125
2017-08-24,1286.5,2764.646484375
2017-08-25,1292.5,2736.242431640625
2017-08-28,1309.699951171875,2774.114501953125
2017-08-29,1313.0999755859375,2802.5185546875
2017-08-30,1308.0999755859375,2916.134033203125
2017-08-31,1316.199951171875,2811.986328125
2017-09-01,1324.5,2811.986328125
2017-09-04,,2849.858154296875
2017-09-05,1339.199951171875,2821.454345703125
2017-09-06,1333.9000244140625,2830.922119140625
2017-09-07,1345.0999755859375,2840.39013671875
2017-09-08,1346.0,2821.454345703125
2017-09-11,1331.0,2821.454345703125
2017-09-12,1328.0,2859.326171875
2017-09-13,1323.4000244140625,2811.986328125
2017-09-14,1324.699951171875,2688.90283203125
2017-09-15,1320.4000244140625,2584.755126953125
2017-09-18,1306.300048828125,2613.1591796875
2017-09-19,1306.199951171875,2537.415283203125
2017-09-20,1312.0,2641.563232421875
2017-09-21,1290.5999755859375,2641.563232421875
2017-09-22,1293.300048828125,2461.67138671875
2017-09-25,1306.800048828125,2509.011474609375
2017-09-26,1297.0,2499.543212890625
2017-09-27,1283.4000244140625,2461.67138671875
2017-09-28,1285.5,2385.927734375
2017-09-29,1281.5,2452.203857421875
2017-10-02,1272.699951171875,2461.67138671875
2017-10-03,1271.5,2603.691162109375
2017-10-04,1273.699951171875,2755.178466796875
2017-10-05,1269.9000244140625,2641.563232421875
2017-10-06,1271.5999755859375,2669.966796875
2017-10-09,1281.800048828125,2651.03076171875
2017-10-10,1290.5999755859375,2764.646484375
2017-10-11,1285.800048828125,2811.986328125
2017-10-12,1293.300048828125,2830.922119140625
2017-10-13,1301.5,2840.39013671875
2017-10-16,1299.9000244140625,2811.986328125
2017-10-17,1283.0,2726.77490234375
2017-10-18,1279.9000244140625,2669.966796875
2017-10-19,1286.9000244140625,2717.306884765625
2017-10-20,1277.4000244140625,2830.922119140625
2017-10-23,1277.699951171875,2830.922119140625
2017-10-24,1275.0,2868.79443359375
2017-10-25,1275.4000244140625,2811.986328125
2017-10-26,1266.300048828125,2736.242431640625
2017-10-27,1268.5,2651.03076171875
2017-10-30,1274.0999755859375,2764.646484375
2017-10-31,1267.0,2783.58251953125
2017-11-01,1274.0999755859375,2859.326171875
2017-11-02,1274.9000244140625,2887.730224609375
2017-11-03,1266.5,2916.134033203125
2017-11-06,1279.4000244140625,3001.345947265625
2017-11-07,1273.699951171875,3114.96142578125
2017-11-08,1281.5999755859375,3039.2177734375
2017-11-09,1285.5999755859375,3010.81396484375
2017-11-10,1272.4000244140625,2954.005859375
2017-11-13,1277.300048828125,2963.473876953125
2017-11-14,1281.5,2982.40966796875
2017-11-15,1276.5,2878.26220703125
2017-11-16,1277.4000244140625,2849.858154296875
2017-11-17,1295.800048828125,2811.986328125
2017-11-20,1274.5999755859375,2745.71044921875
2017-11-21,1281.0999755859375,2764.646484375
2017-11-22,1291.5999755859375,2793.050537109375
2017-11-23,,2745.71044921875
2017-11-24,1286.699951171875,2783.58251953125
2017-11-27,1293.800048828125,2745.71044921875
2017-11-28,1294.699951171875,2632.094970703125
2017-11-29,1282.0999755859375,2632.094970703125
2017-11-30,1273.199951171875,2613.1591796875
2017-12-01,1278.800048828125,2613.1591796875
2017-12-04,1274.300048828125,2641.563232421875
2017-12-05,1261.5999755859375,2546.883544921875
2017-12-06,1262.800048828125,2537.415283203125
2017-12-07,1249.800048828125,2556.351318359375
2017-12-08,1245.199951171875,2546.883544921875
2017-12-11,1243.699951171875,2471.139404296875
2017-12-12,1238.5,2537.415283203125
2017-12-13,1245.4000244140625,2698.37060546875
2017-12-14,1253.800048828125,2669.966796875
2017-12-15,1254.300048828125,2698.37060546875
2017-12-18,1262.199951171875,2745.71044921875
2017-12-19,1260.699951171875,2764.646484375
2017-12-20,1266.0999755859375,2698.37060546875
2017-12-21,1267.300048828125,2688.90283203125
2017-12-22,1275.4000244140625,2651.03076171875
2017-12-25,,2651.03076171875
2017-12-26,1284.0999755859375,2651.03076171875
2017-12-27,1287.0,2679.434814453125
2017-12-28,1294.0999755859375,2679.434814453125
2017-12-29,1306.300048828125,2736.242431640625
2018-01-01,,2736.242431640625
2018-01-02,1313.699951171875,2868.79443359375
2018-01-03,1316.199951171875,2887.730224609375
2018-01-04,1319.4000244140625,2944.537841796875
2018-01-05,1320.300048828125,3001.345947265625
2018-01-08,1318.5999755859375,3001.345947265625
2018-01-09,1311.699951171875,3010.81396484375
2018-01-10,1317.4000244140625,3029.749755859375
2018-01-11,1320.5999755859375,3001.345947265625
2018-01-12,1333.4000244140625,3010.81396484375
2018-01-15,,3048.685302734375
2018-01-16,1335.4000244140625,3152.8330078125
2018-01-17,1338.0,3171.769287109375
2018-01-18,1326.0,3152.8330078125
2018-01-19,1331.9000244140625,3200.173095703125
2018-01-22,1330.9000244140625,3200.173095703125
2018-01-23,1335.699951171875,3181.2373046875
2018-01-24,1355.9000244140625,3247.512939453125
2018-01-25,1362.4000244140625,3465.276123046875
2018-01-26,1351.5999755859375,3503.14794921875
2018-01-29,,3654.6357421875
2018-01-30,1335.4000244140625,3550.48779296875
2018-01-31,1339.0,3550.48779296875
2018-02-01,1344.300048828125,3597.827880859375
2018-02-02,1333.699951171875,3597.827880859375
2018-02-05,1333.0,3474.744140625
2018-02-06,1326.0999755859375,3380.064453125
2018-02-07,1311.5999755859375,3512.615966796875
2018-02-08,1316.9000244140625,3436.872314453125
2018-02-09,1313.0999755859375,3313.78857421875
2018-02-12,1324.199951171875,3351.66064453125
2018-02-13,1328.0999755859375,3417.936279296875
2018-02-14,1355.5,3436.872314453125
2018-02-15,1352.0999755859375,3503.14794921875
2018-02-16,1353.199951171875,3503.14794921875
2018-02-19,,3484.2119140625
2018-02-20,1328.800048828125,3399.000244140625
2018-02-21,1330.0,3332.724609375
2018-02-22,1330.5999755859375,3247.512939453125
2018-02-23,1328.199951171875,3171.769287109375
2018-02-26,1330.699951171875,3256.980712890625
2018-02-27,1315.5,3285.384765625
2018-02-28,1315.5,3209.640869140625
2018-03-01,1302.9000244140625,3124.42919921875
2018-03-02,1321.0999755859375,2982.40966796875
2018-03-05,1318.0999755859375,2972.94189453125
2018-03-06,1333.5999755859375,2906.666259765625
2018-03-07,1326.0,2887.730224609375
2018-03-08,1319.9000244140625,2811.986328125
2018-03-09,1322.4000244140625,2830.922119140625
2018-03-12,1319.4000244140625,3010.81396484375
2018-03-13,1325.9000244140625,2944.537841796875
2018-03-14,1324.4000244140625,2982.40966796875
2018-03-15,1316.800048828125,2963.473876953125
2018-03-16,1311.300048828125,2897.197998046875
2018-03-19,1316.800048828125,2745.71044921875
2018-03-20,1311.0999755859375,2783.58251953125
2018-03-21,1320.699951171875,2925.601806640625
2018-03-22,1326.5999755859375,2868.79443359375
2018-03-23,1349.300048828125,2726.77490234375
2018-03-26,1354.4000244140625,2679.434814453125
2018-03-27,1341.300048828125,2679.434814453125
2018-03-28,1324.199951171875,2603.691162109375
2018-03-29,1322.800048828125,2641.563232421875
2018-03-30,,2641.563232421875
2018-04-02,1342.0999755859375,2717.306884765625
2018-04-03,1332.800048828125,2840.39013671875
2018-04-04,1335.800048828125,2821.454345703125
2018-04-05,1324.300048828125,2821.454345703125
2018-04-06,1331.9000244140625,2793.050537109375
2018-04-09,1336.300048828125,2859.326171875
2018-04-10,1342.0,2897.197998046875
2018-04-11,1356.5,2954.005859375
2018-04-12,1338.4000244140625,2935.070068359375
2018-04-13,1344.800048828125,3058.1533203125
2018-04-16,1347.5,3058.1533203125
2018-04-17,1347.199951171875,3058.1533203125
2018-04-18,1351.199951171875,3200.173095703125
2018-04-19,1346.800048828125,3200.173095703125
2018-04-20,1336.699951171875,3200.173095703125
2018-04-23,1322.5,3361.128662109375
2018-04-24,1331.4000244140625,3247.512939453125
2018-04-25,1321.199951171875,3247.512939453125
2018-04-26,1316.300048828125,3247.512939453125
2018-04-27,1320.300048828125,3247.512939453125
2018-04-30,1316.199951171875,2991.877685546875
2018-05-01,1303.800048828125,2991.877685546875
2018-05-02,1302.5999755859375,3105.493408203125
2018-05-03,1310.699951171875,3029.749755859375
2018-05-04,1312.699951171875,2925.601806640625
2018-05-07,1312.199951171875,2935.070068359375
2018-05-08,1312.0,2954.005859375
2018-05-09,1311.300048828125,2954.005859375
2018-05-10,1320.800048828125,2954.005859375
2018-05-11,1319.0,3048.685302734375
2018-05-14,1316.5,3228.576904296875
2018-05-15,1288.9000244140625,3313.78857421875
2018-05-16,1290.199951171875,3304.320556640625
2018-05-17,1288.199951171875,3380.064453125
2018-05-18,1290.199951171875,3493.68017578125
2018-05-21,1290.199951171875,3607.29541015625
2018-05-22,1291.699951171875,3493.68017578125
2018-05-23,1289.300048828125,3455.808349609375
2018-05-24,1303.699951171875,3550.48779296875
2018-05-25,1303.300048828125,3635.69970703125
2018-05-28,,3550.48779296875
2018-05-29,1298.699951171875,3550.48779296875
2018-05-30,1301.5,3569.423583984375
2018-05-31,1300.0999755859375,3654.6357421875
2018-06-01,1294.800048828125,3654.6357421875
2018-06-04,1293.0999755859375,3711.443115234375
2018-06-05,1297.5,3815.591064453125
2018-06-06,1297.0999755859375,4023.88623046875
2018-06-07,1298.699951171875,3948.142578125
2018-06-08,1298.0999755859375,3995.482421875
2018-06-11,1298.9000244140625,3995.482421875
2018-06-12,1295.0999755859375,3995.482421875
2018-06-13,1296.9000244140625,3995.482421875
2018-06-14,1304.0,3995.482421875
2018-06-15,1274.5999755859375,3995.482421875
2018-06-18,1276.199951171875,3995.482421875
2018-06-19,1275.5999755859375,3995.482421875
2018-06-20,1271.199951171875,3806.123046875
2018-06-21,1267.199951171875,3815.591064453125
2018-06-22,1267.4000244140625,3872.398681640625
2018-06-25,1265.5999755859375,3948.142578125
2018-06-26,1256.5999755859375,3777.71875
2018-06-27,1252.800048828125,3749.315185546875
2018-06-28,1247.800048828125,3635.69970703125
2018-06-29,1251.300048828125,3825.05908203125
2018-07-02,1239.800048828125,3862.9306640625
2018-07-03,1251.5999755859375,3806.123046875
2018-07-04,,3853.462646484375
2018-07-05,1257.300048828125,3957.6103515625
2018-07-06,1254.300048828125,3843.994873046875
2018-07-09,1258.0999755859375,3806.123046875
2018-07-10,1253.800048828125,3815.591064453125
2018-07-11,1242.800048828125,4052.290283203125
2018-07-12,1245.0,3976.54638671875
2018-07-13,1239.5999755859375,4260.58544921875
2018-07-16,1238.0999755859375,4241.6494140625
2018-07-17,1225.699951171875,4118.56591796875
2018-07-18,1226.300048828125,4118.56591796875
2018-07-19,1222.4000244140625,4099.63037109375
2018-07-20,1229.5,4042.822021484375
2018-07-23,1224.0,4033.35400390625
2018-07-24,1223.9000244140625,4033.35400390625
2018-07-25,1231.4000244140625,4080.69384765625
2018-07-26,1225.300048828125,4118.56591796875
2018-07-27,1222.5999755859375,4288.9892578125
2018-07-30,1221.300048828125,4412.07275390625
2018-07-31,1223.699951171875,4137.501953125
2018-08-01,1217.9000244140625,4298.45751953125
2018-08-02,1210.5999755859375,4137.501953125
2018-08-03,1214.199951171875,3929.20654296875
2018-08-06,1208.5999755859375,3995.482421875
2018-08-07,1209.5999755859375,4156.43798828125
2018-08-08,1212.5999755859375,4118.56591796875
2018-08-09,1211.9000244140625,4146.9697265625
2018-08-10,1211.0999755859375,4061.758056640625
2018-08-13,1191.300048828125,3862.9306640625
2018-08-14,1193.0,3739.847412109375
2018-08-15,1177.5,3768.2509765625
2018-08-16,1176.199951171875,3588.35986328125
2018-08-17,1176.5,3588.35986328125
2018-08-20,1186.800048828125,3891.334716796875
2018-08-21,1192.5999755859375,3806.123046875
2018-08-22,1196.300048828125,3806.123046875
2018-08-23,1187.0,3806.123046875
2018-08-24,1206.300048828125,3692.50732421875
2018-08-27,1209.0,3692.50732421875
2018-08-28,1207.4000244140625,3701.975341796875
2018-08-29,1204.5,3701.975341796875
2018-08-30,1197.699951171875,3683.0390625
2018-08-31,1200.300048828125,3597.827880859375
2018-09-03,,3370.596435546875
2018-09-04,1192.699951171875,3304.320556640625
2018-09-05,1194.9000244140625,3020.281494140625
2018-09-06,1197.9000244140625,3077.089599609375
2018-09-07,1193.5999755859375,3048.685302734375
2018-09-10,1193.0,3171.769287109375
2018-09-11,1195.4000244140625,3171.769287109375
2018-09-12,1204.699951171875,3152.8330078125
2018-09-13,1202.0,3266.448974609375
2018-09-14,1195.0,3209.640869140625
2018-09-17,1199.699951171875,3077.089599609375
2018-09-18,1196.800048828125,3029.749755859375
2018-09-19,1202.199951171875,3152.8330078125
2018-09-20,1206.199951171875,3313.78857421875
2018-09-21,1196.199951171875,3465.276123046875
2018-09-24,1199.300048828125,3399.000244140625
2018-09-25,1200.0,3446.340087890625
2018-09-26,1194.0,3493.68017578125
2018-09-27,1182.300048828125,3503.14794921875
2018-09-28,1191.5,3512.615966796875
2018-10-01,1187.0999755859375,3408.46826171875
2018-10-02,1202.4000244140625,3266.448974609375
2018-10-03,1198.300048828125,3219.10888671875
2018-10-04,1197.199951171875,3238.044921875
2018-10-05,1201.199951171875,3351.66064453125
2018-10-08,1184.4000244140625,3266.448974609375
2018-10-09,1187.199951171875,3219.10888671875
2018-10-10,1189.300048828125,3342.192626953125
2018-10-11,1223.5,3181.2373046875
2018-10-12,1218.0999755859375,3181.2373046875
2018-10-15,1226.4000244140625,3077.089599609375
2018-10-16,1227.300048828125,2972.94189453125
2018-10-17,1223.699951171875,3086.557373046875
2018-10-18,1226.5,3029.749755859375
2018-10-19,1225.300048828125,3020.281494140625
2018-10-22,1221.199951171875,3039.2177734375
2018-10-23,1233.4000244140625,2982.40966796875
2018-10-24,1227.800048828125,2906.666259765625
2018-10-25,1229.0999755859375,2868.79443359375
2018-10-26,1232.5,2830.922119140625
2018-10-29,1224.5,2726.77490234375
2018-10-30,1222.5999755859375,2679.434814453125
2018-10-31,1212.300048828125,2764.646484375
2018-11-01,1236.0,2897.197998046875
2018-11-02,1230.9000244140625,3067.62158203125
2018-11-05,1229.800048828125,2991.877685546875
2018-11-06,1223.800048828125,2991.877685546875
2018-11-07,1226.199951171875,3039.2177734375
2018-11-08,1222.9000244140625,3114.96142578125
2018-11-09,1206.4000244140625,3124.42919921875
2018-11-12,1201.300048828125,3077.089599609375
2018-11-13,1199.199951171875,3077.089599609375
2018-11-14,1207.9000244140625,2935.070068359375
2018-11-15,1212.800048828125,2982.40966796875
2018-11-16,1220.800048828125,3105.493408203125
2018-11-19,1223.0999755859375,2972.94189453125
2018-11-20,1219.0,2972.94189453125
2018-11-21,1225.800048828125,2793.050537109375
2018-11-22,,2726.77490234375
2018-11-23,1221.0,2736.242431640625
2018-11-26,1220.199951171875,2669.966796875
2018-11-27,1211.199951171875,2603.691162109375
2018-11-28,1221.4000244140625,2613.1591796875
2018-11-29,1224.0999755859375,2821.454345703125
2018-11-30,1220.199951171875,2868.79443359375
2018-12-03,1233.9000244140625,3152.8330078125
2018-12-04,1241.0999755859375,3086.557373046875
2018-12-05,,3010.81396484375
2018-12-06,1238.0999755859375,2906.666259765625
2018-12-07,1246.800048828125,2916.134033203125
2018-12-10,1243.699951171875,2925.601806640625
2018-12-11,1241.9000244140625,2906.666259765625
2018-12-12,1244.4000244140625,2878.26220703125
2018-12-13,1242.699951171875,3001.345947265625
2018-12-14,1237.0,2916.134033203125
2018-12-17,1247.4000244140625,2868.79443359375
2018-12-18,1249.199951171875,2878.26220703125
2018-12-19,1252.0999755859375,3001.345947265625
2018-12-20,1263.5999755859375,3001.345947265625
2018-12-21,1253.800048828125,2982.40966796875
2018-12-24,1267.5,2982.40966796875
2018-12-25,,2982.40966796875
2018-12-26,1269.199951171875,2944.537841796875
2018-12-27,1277.300048828125,3058.1533203125
2018-12-28,1279.9000244140625,3086.557373046875
2018-12-31,1278.300048828125,3086.557373046875
2019-01-01,,3086.557373046875
2019-01-02,1281.0,2991.877685546875
2019-01-03,1291.800048828125,2906.666259765625
2019-01-04,1282.699951171875,2963.473876953125
2019-01-07,1286.800048828125,3086.557373046875
2019-01-08,1283.199951171875,3077.089599609375
2019-01-09,1289.300048828125,3096.025634765625
2019-01-10,1284.699951171875,3256.980712890625
2019-01-11,1287.0999755859375,3256.980712890625
2019-01-14,1289.0999755859375,3209.640869140625
2019-01-15,1286.199951171875,3304.320556640625
2019-01-16,1291.5999755859375,3503.14794921875
2019-01-17,1291.0,3446.340087890625
2019-01-18,1281.300048828125,3503.14794921875
2019-01-21,,3541.019775390625
2019-01-22,1282.5,3455.808349609375
2019-01-23,1283.0999755859375,3380.064453125
2019-01-24,1279.0999755859375,3342.192626953125
2019-01-25,1297.4000244140625,3446.340087890625
2019-01-28,1302.4000244140625,3361.128662109375
2019-01-29,1308.199951171875,3351.66064453125
2019-01-30,1309.9000244140625,3522.083984375
2019-01-31,1319.699951171875,3645.16748046875
2019-02-01,1316.9000244140625,3578.8916015625
2019-02-04,1314.300048828125,3607.29541015625
2019-02-05,1314.199951171875,3607.29541015625
2019-02-06,1309.5,3768.2509765625
2019-02-07,1309.4000244140625,3654.6357421875
2019-02-08,1313.699951171875,3541.019775390625
2019-02-11,1307.0,3417.936279296875
2019-02-12,1309.199951171875,3389.532470703125
2019-02-13,1310.800048828125,3465.276123046875
2019-02-14,1309.800048828125,3455.808349609375
2019-02-15,1318.0999755859375,3313.78857421875
2019-02-18,,3455.808349609375
2019-02-19,1340.0999755859375,3484.2119140625
2019-02-20,1343.300048828125,3541.019775390625
2019-02-21,1323.5,3512.615966796875
2019-02-22,1329.199951171875,3559.9560546875
2019-02-25,1325.9000244140625,3635.69970703125
2019-02-26,1325.0999755859375,3645.16748046875
2019-02-27,1317.699951171875,3569.423583984375
2019-02-28,1312.800048828125,3541.019775390625
2019-03-01,1296.4000244140625,3673.5712890625
2019-03-04,1284.800048828125,3664.103515625
2019-03-05,1282.0,3664.103515625
2019-03-06,1284.9000244140625,3683.0390625
2019-03-07,1283.800048828125,3683.0390625
2019-03-08,1297.0,3455.808349609375
2019-03-11,1288.800048828125,3408.46826171875
2019-03-12,1296.300048828125,3389.532470703125
2019-03-13,1307.5,3417.936279296875
2019-03-14,1293.4000244140625,3399.000244140625
2019-03-15,1301.800048828125,3455.808349609375
2019-03-18,1300.300048828125,3342.192626953125
2019-03-19,1305.0,3361.128662109375
2019-03-20,1300.5,3380.064453125
2019-03-21,1306.0999755859375,3408.46826171875
2019-03-22,1311.5999755859375,3380.064453125
2019-03-25,1321.9000244140625,3228.576904296875
2019-03-26,1314.300048828125,3238.044921875
2019-03-27,1309.9000244140625,3200.173095703125
2019-03-28,1289.800048828125,3162.30126953125
2019-03-29,1293.0,3209.640869140625
2019-04-01,1288.4000244140625,3361.128662109375
2019-04-02,1290.0,3304.320556640625
2019-04-03,1289.9000244140625,3304.320556640625
2019-04-04,1289.0,3275.9169921875
2019-04-05,1290.4000244140625,3275.9169921875
2019-04-08,1297.0999755859375,3190.705078125
2019-04-09,1303.5,3152.8330078125
2019-04-10,1309.0999755859375,3077.089599609375
2019-04-11,1288.5999755859375,3190.705078125
2019-04-12,1290.5999755859375,3181.2373046875
2019-04-15,1286.800048828125,3190.705078125
2019-04-16,1272.5999755859375,3105.493408203125
2019-04-17,1272.199951171875,3105.493408203125
2019-04-18,1271.9000244140625,3010.81396484375
2019-04-19,,3010.81396484375
2019-04-22,1273.5,2982.40966796875
2019-04-23,1269.300048828125,3029.749755859375
2019-04-24,1275.5,2944.537841796875
2019-04-25,1275.800048828125,2840.39013671875
2019-04-26,1284.9000244140625,2887.730224609375
2019-04-29,1278.5999755859375,2906.666259765625
2019-04-30,1282.800048828125,2887.730224609375
2019-05-01,1281.4000244140625,2887.730224609375
2019-05-02,1269.699951171875,2811.986328125
2019-05-03,1279.199951171875,2783.58251953125
2019-05-06,1281.699951171875,2745.71044921875
2019-05-07,1283.5,2793.050537109375
2019-05-08,1279.4000244140625,2755.178466796875
2019-05-09,1283.5,2707.8388671875
2019-05-10,1285.699951171875,2698.37060546875
2019-05-13,1300.0999755859375,2603.691162109375
2019-05-14,1294.699951171875,2546.883544921875
2019-05-15,1296.300048828125,2480.607666015625
2019-05-16,1285.0,2414.331787109375
2019-05-17,1274.5,2338.587890625
2019-05-20,1276.0999755859375,2338.587890625
2019-05-21,1272.0,2404.86376953125
2019-05-22,1273.5999755859375,2461.67138671875
2019-05-23,1284.800048828125,2480.607666015625
2019-05-24,1283.0,2546.883544921875
2019-05-27,,2603.691162109375
2019-05-28,1276.5,2556.351318359375
2019-05-29,1280.5999755859375,2537.415283203125
2019-05-30,1287.0999755859375,2537.415283203125
2019-05-31,1305.800048828125,2556.351318359375
2019-06-03,1322.699951171875,2556.351318359375
2019-06-04,1323.4000244140625,2556.351318359375
2019-06-05,1328.300048828125,2556.351318359375
2019-06-06,1337.5999755859375,2556.351318359375
